Belgium,Bulgaria,Czechia,Denmark,Germany,Estonia,Greece,Spain,France,Croatia,Italy,Latvia,Lithuania,Luxembourg,Hungary,Netherlands,Austria,Poland,Portugal,Romania,Slovenia,Slovakia,Finland,UK,North Macedonia,Serbia,Moldova,Ukraine,Ireland
0,0,0,0,40.53224156,0,0,0,27.63561924,0,0,0,0,0,0,142.988741,0,0,0,0,0,0,0,66.73490276,0,0,0,0,0
0,0,0,0,0,0,6.653019447,0,0,0,0,0,0,0,0,0,0,0,0,82.49744115,0,0,0,0,0,34.28863869,0,0,0
0,0,0,0,184.6468782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.87819857,0,0,0,0,0,0,0
0,0,0,0,13.92016377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33.06038895,0,17.70726714,0.409416581,0,0,0,0,0,0,0,0,0,0,0,130.296827,34.28863869,95.39406346,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86591607,0,0,0,0,0,0
0,12.07778915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16.88843398,0,0,0,0,0,0,0,0,0,8.188331627,0,0,0,0,0,0,0,0,0,0
89.04810645,0,10.23541453,0,62.84544524,0,0,22.92732856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.983623337,0,0,0,0,0,5.527123849,0,0,0,0,0,0,0,0
0,0,65.50665302,0,0,0,49.84646878,0,0,0,0,0,0,0,0,0,117.7072671,0,0,0,2.251791198,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,6.960081883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6.653019447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.015353122,0,0,0,2.763561924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5.322415558,0,0,0,0,0,0,15.66018424,0,0,5.117707267,0,13.20368475,0,0,0,25.17911975,0,52.814739,0
33.87922211,0,0,0,60.79836233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.19549642,0,0,0,0,0
0,0,0,0,34.80040942,0,0,0,0,0,19.8567042,0,0,0,0,0,0,0,0,0,0,160.6960082,0,0,0,0,0,0,0
0,0,0,0,23.95087001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14.73899693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15.14841351,0,0,0,0,0,0,0,0,0,0,0,0,7.881269191,0,0,0,0,0,0,0,0,0,0,0,0.204708291,0,0
0,0,0,0,0,0,0,0,0,0.818833163,2.968270215,0,0,0,0,0,11.51484135,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.220061412,0,25.23029683,0,0,0,0,0,0,0,0,0,0,25.58853634,0
0,0,0,0,0,3.377686796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82.19037871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5629478,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.763561924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,40.73694985,0,0,0,0,0,0,0,0,0,0,0,0,14.53428864,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.637666325,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.21084954,0,0,0,0,0,0,42.57932446,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.61105425,0,0,0,0,0
